"idencuesta","ola","ponderadorlong_total","ponderadorlong_total_rs","ponderadorlong_panel","ponderadorlong_panel_rs"
6310011,2,29.1906380807276,0.00587831025227681,NA,NA
6310012,2,40.872497230456,0.0082307628507981,76.817688788552,0.00815687162128502
6310013,2,52.8444462034764,0.0106416327397405,119.22138969877,0.0126595005085467
6310021,2,58.9309363467047,0.0118673091812891,102.469743864891,0.0108807301931797
6310022,2,45.425288634038,0.00914758831758444,NA,NA
6310024,2,56.7393280031562,0.0114259706343472,NA,NA
6310032,2,36.9235679418724,0.00743554105885231,55.6003035892327,0.00590390762380542
6310033,2,78.5874402791305,0.0158256683055518,NA,NA
6310035,2,24.4183950506557,0.00491729237207675,45.8930772235632,0.00487314764505272
6310051,2,50.3978845074189,0.0101489525639598,113.701746550943,0.0120733982544674
6310052,2,71.6941386411165,0.0144375189414059,124.662536837157,0.0132372676788467
6310063,2,35.3768776701081,0.00712407389405568,61.5136941362764,0.00653181987031321
6310064,2,109.254503428488,0.0220012959577993,164.51778356517,0.0174692894452122
6310081,2,43.7362386292424,0.00880745323960703,98.6725289824739,0.010477523655691
6310082,2,96.8138305757774,0.0194960360668347,181.956455111238,0.0193210114546907
6310091,2,135.060646820177,0.0271980483155782,384.334265014653,0.0408104605700225
6310093,2,26.8222185141985,0.00540136606965503,63.1623450503573,0.0067068815529354
6310101,2,25.611240779878,0.00515750354046849,NA,NA
6310103,2,50.1367723313589,0.0100963706924268,94.2294020376853,0.0100057310691492
6310111,2,91.0534557450161,0.0183360316047542,171.130136411898,0.0181714208700961
6310112,2,21.3758296936223,0.00430459102988581,32.1881845846577,0.00341789623613886
6310113,2,28.2204124967295,0.00568292956269871,NA,NA
7101032,2,615.177079837258,0.123882243525213,926.346891880425,0.0983639678960388
7101034,2,1265.67387280354,0.254877049345901,NA,NA
7101042,2,470.659908363243,0.0947798728145636,988.954350925322,0.105011928984399
7101044,2,1523.44184036624,0.306785475679094,3459.97270646354,0.367396541406738
7101051,2,180.265330240715,0.0363012119143662,NA,NA
7101053,2,323.100395682188,0.065064845900277,NA,NA
7101071,2,320.12566207885,0.0644658042832375,556.637933000242,0.0591064926662708
7101072,2,1005.2797478395,0.202439776471783,NA,NA
7101073,2,652.759777948662,0.131450517949552,NA,NA
7101091,2,323.588375823516,0.0651631136620074,608.167174358055,0.064578115324105
7101092,2,158.012453998012,0.0318200042683266,274.753748920275,0.0291746743849374
7101093,2,331.067828268743,0.0666693000587763,NA,NA
7101111,2,120.602193537255,0.0242864547447208,NA,NA
7101112,2,1314.89730655821,0.264789495058535,NA,NA
7101113,2,152.413319602123,0.0306924698501956,265.01791400945,0.0281408766132781
7101121,2,328.347551189908,0.0661215000210613,773.209766884808,0.0821031315087289
7101122,2,804.704833872864,0.162048690471574,1827.60948805899,0.19406436464099
7101123,2,1024.74017740953,0.206358650815633,NA,NA
7101142,2,702.305025717256,0.141427769460954,1319.94501329329,0.140158109289449
7101144,2,1426.93760165385,0.287351784156409,NA,NA
7101162,2,473.296626767032,0.0953108460938216,NA,NA
7101163,2,366.940639482982,0.0738932433434513,NA,NA
7101172,2,307.530761649265,0.0619294865735361,534.737785114749,0.0567810296432836
7101173,2,2051.68038199105,0.413160335532912,NA,NA
7101181,2,1361.88362647634,0.27425143848463,3072.52077032511,0.32625503152353
7101182,2,748.409604795462,0.150712150950759,1126.9712965235,0.119667232008486
7101191,2,509.89651890646,0.10268120643334,958.323438934281,0.101759391441366
7101192,2,253.808778635513,0.0511111384905296,NA,NA
7101203,2,728.172253729539,0.146636822829437,NA,NA
7101212,2,744.565159659382,0.149937969817917,1753.34048158564,0.18617812436486
7101213,2,543.4924192865,0.10944663324903,818.402586617517,0.0869019224457783
7101231,2,508.99922154816,0.102500511778908,NA,NA
7101232,2,658.272127582674,0.132560575950961,1485.11572149297,0.157696729412348
7101233,2,233.431163178237,0.0470075644087233,490.487420671722,0.0520823131412761
7102011,2,95.7871004525773,0.0192892766875831,201.268618957848,0.0213716698864957
7102013,2,186.028150435433,0.0374617088154258,NA,NA
7102021,2,42.9607165204314,0.00865128126589123,NA,NA
7102023,2,149.014305625982,0.0300079881116215,NA,NA
7102031,2,187.232173789727,0.0377041708954927,325.561310932285,0.0345696656591894
7102042,2,97.7011169000962,0.0196747147336909,NA,NA
7102043,2,95.8519076622043,0.0193023273404574,201.404792383273,0.0213861294356821
7102051,2,140.110270103788,0.0282149240767758,NA,NA
7102052,2,71.6554846860391,0.01442973494094,130.388614620639,0.0138452901553094
7102053,2,41.2976059028484,0.00831636977245378,71.808719858135,0.00762499521150549
7102061,2,21.5309397864144,0.00433582656664145,NA,NA
7102062,2,65.4330318489826,0.0131766787999532,NA,NA
7102063,2,84.9214220063437,0.0171011837506696,NA,NA
7102071,2,68.595178642699,0.0138134610403859,NA,NA
7102072,2,73.5847862063979,0.0148182510424207,133.89928730016,0.0142180702636778
7102073,2,21.0510490963767,0.00423918783077623,49.5720973264574,0.00526380369243834
7102081,2,97.2100078687268,0.0195758168868504,NA,NA
7102083,2,145.36134764309,0.0292723680027845,305.434422294273,0.0324324958309215
7102092,2,22.6268465831832,0.0045565165063807,34.07199275196,0.00361792804680827
7102093,2,123.835820716185,0.0249376314591654,NA,NA
7102101,2,268.098375813222,0.0539887283999495,762.912029860081,0.0810096682683591
7102111,2,233.82874167085,0.0470876273975058,637.484239192511,0.0676911422575994
7102113,2,44.1603231723184,0.00889285392562498,NA,NA
7102121,2,66.920343538847,0.0134761885102474,NA,NA
7102122,2,69.5391731170846,0.014003559399371,197.883599841376,0.0210122322777354
7102123,2,41.6291811351154,0.00838314125178375,98.0305451477883,0.0104093547247449
7102141,2,65.7062594657726,0.0132317004372514,NA,NA
7102142,2,70.586546413618,0.0142144758298357,NA,NA
7102143,2,44.3981180094345,0.00894074023167599,66.8556420116631,0.00709905358580633
7102152,2,44.8359764243833,0.00902891465261606,67.5149786401974,0.00716906511985508
7102162,2,82.5319720304557,0.0166200045365764,NA,NA
7102163,2,131.040371217527,0.0263884590484069,372.893999435603,0.0395956781531943
7102171,2,46.5499242257546,0.00937406356319504,NA,NA
7102172,2,83.0549467441379,0.0167253193848718,NA,NA
7102181,2,68.0741645815537,0.0137085410215518,NA,NA
7102183,2,70.0990463998916,0.0141163047545496,127.556426229723,0.0135445547716195
7102191,2,400.319778966788,0.080615019595728,909.188307936735,0.0965419869351564
7102201,2,30.0556249443867,0.00605249833047745,70.7765374604101,0.00751539312062291
7102202,2,21.2956993283084,0.00428845465264593,32.0675225553222,0.00340508376158548
7102214,2,94.9901469965338,0.0191287889429064,NA,NA
7102215,2,75.2977705380047,0.0151632059327738,NA,NA
7102221,2,31.227524501476,0.00628849143080041,NA,NA
7102222,2,100.374168325343,0.020213004631789,182.646852630812,0.0193943211835256
7102231,2,58.9393145446158,0.0118689963539552,88.7520888333669,0.00942412361204162
7102233,2,58.297220067559,0.0117396935776002,87.7852091452087,0.0093214556769096
7102241,2,44.3632061660522,0.00893370980478665,66.8030710062291,0.00709347134362892
7102242,2,98.4966499142905,0.0198349164346757,NA,NA
7102252,2,63.613348953462,0.0128102373199468,149.799998619816,0.015906484260076
7102253,2,86.3986930418909,0.0173986715085471,NA,NA
7105012,2,500.743372450562,0.100837977295851,1179.17634798402,0.125210615433079
7105013,2,243.124022926905,0.0489594791519674,NA,NA
7401011,2,47.6545667107649,0.00959651266577301,82.8622714581644,0.00879871447828622
7401012,2,72.4900424395591,0.0145977953096468,109.157066651329,0.0115908222868017
7401013,2,166.313784501185,0.0334916976403382,NA,NA
7401023,2,356.061081466586,0.071702355386458,536.164442640502,0.0569325190003396
7401031,2,69.8994041246374,0.0140761014801241,NA,NA
7401033,2,357.37755448882,0.0719674621937173,621.411922866527,0.0659845064163597
7401041,2,307.447881060147,0.0619127963656901,874.886639295372,0.0928996707978717
7401043,2,182.508936093651,0.0367530215408262,NA,NA
7401044,2,90.5929877980894,0.0182433041540633,NA,NA
7401051,2,104.920532323645,0.0211285357698165,NA,NA
7401052,2,383.936107083925,0.0773157321278545,NA,NA
7401061,2,131.506624258061,0.026482351481342,228.665128023433,0.0242807629722624
7401063,2,276.304224505562,0.0556411939734464,623.364913284434,0.0661918843311043
7401072,2,471.717074857564,0.0949927613655005,NA,NA
7401081,2,157.44514876474,0.0317057622925368,NA,NA
7401082,2,112.477845011873,0.0226504013944054,204.671428165924,0.0217329965327374
7401083,2,316.389142102419,0.0637133567476767,862.567578736091,0.0915915737038094
7401091,2,231.538988607971,0.0466265248046991,NA,NA
7401093,2,313.497431593279,0.0631310340356659,712.001290839172,0.0756037211631113
7401101,2,138.398974651797,0.0278703092871884,325.909051368924,0.0346065904110783
7401102,2,156.990764020709,0.0316142598563129,285.669803485178,0.0303337935552883
7401111,2,213.62979920523,0.0430200338679489,481.966287322758,0.0511774982231044
7401112,2,79.2902195563434,0.0159671915781471,186.716702948537,0.0198264774626726
7401131,2,142.975016004846,0.0287918167487958,268.713952613949,0.0285333397670082
7401133,2,204.657991945713,0.0412133221938423,308.178410657877,0.0327238657115466
7401141,2,218.623912059288,0.0440257311298535,496.528813022212,0.0527238172348502
7401142,2,207.419068737079,0.0417693383372758,NA,NA
7401143,2,430.277327882967,0.0866477677131226,1173.05944960937,0.124561093746743
7401151,2,34.6279913180297,0.00697326573737756,NA,NA
7401152,2,88.8894213784347,0.0179002458104123,NA,NA
7401153,2,127.178909526856,0.0256108511803546,286.926014434578,0.0304671840751686
7401162,2,275.017701133597,0.0553821183237023,NA,NA
7401172,2,241.679378283443,0.0486685615846613,NA,NA
7401173,2,191.139686245216,0.0384910523081042,NA,NA
7401182,2,609.856953300525,0.122810894749698,NA,NA
7401183,2,51.196802237283,0.0103098358673394,NA,NA
7401191,2,69.4637814817868,0.0139883772912759,NA,NA
7401192,2,35.012099299901,0.00705061608105868,52.7219729533035,0.00559827263463629
7401193,2,173.746746060055,0.0349885218623868,NA,NA
7401211,2,107.278897867869,0.0216034553080222,161.542874176241,0.0171533992595905
7401212,2,98.4989599385625,0.0198353816194148,NA,NA
7401213,2,202.509091029128,0.0407805839215869,NA,NA
7401221,2,45.3394267933409,0.00913029775555378,78.8366813512276,0.00837125796117356
7401222,2,100.79090850006,0.0202969263341786,151.773120096631,0.0161159997874681
7401223,2,94.5263669460717,0.0190353945122026,222.595569499366,0.0236362680589233
7401231,2,101.146053006504,0.020368444112841,238.183948024161,0.0252915170571162
7401232,2,99.7868465911021,0.0200947318019102,NA,NA
7401233,2,113.425739618098,0.0228412851485201,NA,NA
7401251,2,216.001040825352,0.0434975463460126,NA,NA
7401253,2,271.613173214608,0.0546965262062907,740.495440569543,0.0786293670133539
7401254,2,138.095658756139,0.0278092285758249,325.194787436929,0.0345307464317959
7404012,2,29.6828614289695,0.00597743249641476,NA,NA
7404013,2,60.203195562238,0.0121235123642939,113.148710114299,0.0120146741860043
7404021,2,165.652282698146,0.0333584866834571,NA,NA
7404031,2,62.042643560373,0.0124939340726534,146.101220461021,0.0155137302072958
7404033,2,58.5515435028834,0.0117909083558838,101.810051520927,0.0108106808875559
7404043,2,163.39275620219,0.0329034710126883,NA,NA
7404051,2,190.054720784294,0.0382725656969289,NA,NA
7404061,2,31.3541286355155,0.00631398653567091,NA,NA
7404062,2,97.9147287255582,0.0197177311480683,278.630275989649,0.0295863026718592
7404071,2,65.4798427070904,0.0131861054094837,154.195314482246,0.0163732000359635
7404073,2,138.940938561277,0.0279794481143921,291.943807556635,0.0309999974800531
7404081,2,44.2836528317922,0.00891768962807484,104.28143215563,0.0110731039685222
7404082,2,69.1842875918328,0.01393209377345,NA,NA
7404083,2,15.9973574044717,0.00322149278751561,NA,NA
7404101,2,105.446870066296,0.0212345278533138,NA,NA
7404103,2,30.6418308612841,0.00617054646089903,NA,NA
7404111,2,106.779762177833,0.021502941080279,242.513401528444,0.0257512392510755
7404113,2,123.889167001723,0.0249483741505834,NA,NA
7404121,2,140.938017817183,0.0283816130630355,NA,NA
7404124,2,86.0548317534329,0.0173294259054974,161.735487976511,0.0171738519192066
7404131,2,31.2330738425545,0.00628960893801163,47.0314350553765,0.00499402395413753
7404132,2,30.0819902599053,0.00605780768699405,45.2981086132345,0.00480997101673077
7404133,2,29.0764493254534,0.00585531531366099,NA,NA
7404142,2,254.310671933206,0.0512122080358139,693.323857697887,0.0736204614900957
7404151,2,31.9302734236379,0.00643000859059994,NA,NA
7404152,2,19.2044599431523,0.00386732806117741,33.39292082279,0.00354582092362854
7404153,2,63.2491871499028,0.0127369036690198,NA,NA
7404161,2,61.3735858639924,0.0123592015359709,NA,NA
7404162,2,74.8237741430944,0.0150677541697791,130.104380597986,0.0138151088198677
7404171,2,29.7767254942642,0.00599633451889937,44.8384343566333,0.0047611605935348
7404172,2,41.8673685925034,0.00843110662235413,NA,NA
7404173,2,86.5186815629701,0.0174228343840438,NA,NA
7404183,2,134.132644765433,0.027011170455031,315.862477472045,0.0335397968794977
7404184,2,64.3912266776627,0.0129668836593842,96.9616955056266,0.0102958591295107
7404191,2,91.1270135304757,0.0183508444184791,191.476807173136,0.0203319282211674
7404192,2,48.7117881218535,0.00980941227565965,NA,NA
7404201,2,171.433814680017,0.0345227516998267,467.377766061787,0.0496284188776209
7404202,2,65.3394417421432,0.0131578319462796,122.802012146829,0.0130397082197355
7404203,2,60.3417152637236,0.0121514069851355,113.409050539788,0.0120423183843919
7404211,2,60.6734011639852,0.0122182007504054,91.3633138005411,0.00970139603675831
7404212,2,39.4144930249202,0.00793715498085154,NA,NA
7404213,2,35.7996858882941,0.00720921755815908,NA,NA
7404221,2,22.9362785456193,0.0046188288502267,NA,NA
7404222,2,40.2159148010393,0.00809854254044958,NA,NA
7404223,2,19.8812528421769,0.00400361828635172,NA,NA
7404231,2,139.854035016373,0.0281633243365721,NA,NA
7404233,2,113.302880485888,0.0228165441992315,322.419448750052,0.0342360476230781
7404235,2,112.74104574039,0.0227034038514455,256.05240109864,0.0271888753361537
7404241,2,62.5090451786135,0.0125878564256557,141.967736801232,0.015074817033868
7404242,2,57.3896418880764,0.0115569286067749,99.7897245374053,0.0105961528524445
7404243,2,28.8543125505965,0.00581058217430865,60.6289115193736,0.006437869397022
7404251,2,45.2120766200869,0.00910465241587337,82.2706044128385,0.0087358884260139
7404252,2,63.410727983475,0.0127694342062257,NA,NA
7404253,2,23.3595180114075,0.00470405935748832,42.5063790309791,0.00451353174391585
8101011,2,990.921674786065,0.199548397126132,NA,NA
8101012,2,1417.80033700504,0.285511753242582,NA,NA
8101013,2,2483.97647811261,0.50021463584738,4519.99247720477,0.479954538429538
8101014,2,1232.68849492201,0.248234567450165,2243.07386679358,0.238180370394342
8101015,2,2233.70001879519,0.449814823666485,NA,NA
8101017,2,1597.29163376181,0.321657092957386,2405.23613258363,0.255399539634217
8101025,2,12326.9943961758,2.48236771455297,18562.2535679413,1.9710293520052
8101032,2,10690.3440496925,2.1527846994603,24118.2899155535,2.56099601105704
8101035,2,1585.6183210787,0.319306361416904,NA,NA
8101036,2,1513.50706215717,0.304784844228731,2631.7023046185,0.279446806884564
8101037,2,3609.88759489403,0.726946742306481,6568.76782701003,0.697503357884587
8101041,2,7305.84862134252,1.47122665608239,20789.8305413158,2.20756418772984
8101044,2,2370.3028871551,0.477323439248979,4454.85844658421,0.47303829382068
8101048,2,2252.04418571159,0.453508908878187,NA,NA
8101052,2,1872.66426744961,0.377110686377539,3934.85708514472,0.41782204851251
8101053,2,1281.39650181276,0.258043218274517,2408.31670098309,0.255726649201704
8101054,2,6506.96736821904,1.3103506982633,NA,NA
8101055,2,1239.25968157243,0.249557850406501,NA,NA
8101057,2,8276.02996781603,1.66659843726001,NA,NA
8101061,2,8083.174163731,1.62776179904645,22037.0519689154,2.34000015695366
8101062,2,2245.4686576556,0.452184751664536,NA,NA
8101063,2,2905.26341521552,0.585051949600974,6104.56264493237,0.648211819231747
8101064,2,3903.08697740189,0.785990225062519,NA,NA
8101066,2,3533.15855737738,0.711495312754511,NA,NA
8101067,2,5585.39500033958,1.1247676259324,NA,NA
8101068,2,2742.63766676411,0.55230293596988,NA,NA
8101071,2,3745.58596156562,0.754273212451356,7039.62997670518,0.747501765373227
8101072,2,2763.40272477116,0.556484531899176,4161.19132036399,0.441855306077276
8101073,2,1182.62296048845,0.238152542400469,NA,NA
8101075,2,2336.51758573672,0.470519871503915,NA,NA
8101077,2,3497.15432595573,0.704244904520681,NA,NA
8101078,2,1215.739475556,0.244821432251484,2284.9178056003,0.24262356104949
8101079,2,6307.32186391613,1.27014677358309,10967.2388720675,1.16455416623721
8101084,2,10081.4645036994,2.03017063163095,18947.5773503986,2.011944884296
8101091,2,4272.98520179924,0.860479056679035,7429.9124756962,0.78894383803265
8101092,2,3566.69615562816,0.718248998888027,8046.75803905532,0.854443466436328
8101093,2,2673.0109217705,0.538281741647348,NA,NA
8101094,2,2620.67356634101,0.527742225102782,5506.58018610689,0.584715165982441
8101095,2,13258.777082038,2.67000690558575,NA,NA
8101097,2,2463.28266124695,0.496047386213995,NA,NA
8101098,2,1901.32541586138,0.382882369822244,4477.33925909518,0.475425414606088
8101101,2,2345.46955475239,0.472322588220738,4408.18551663482,0.468082337662791
8101103,2,1355.81432160313,0.273029222753626,2467.1210005938,0.261970772531482
8101104,2,3534.61055164938,0.711787710364723,NA,NA
8101107,2,2556.66759749894,0.514852923340666,NA,NA
8101108,2,5389.89650160711,1.0853988109642,NA,NA
