idencuesta,ola,s10,satis_demo,muestra,m0_sexo,tramo_etario,educ,ponderador01,ponderador02,ponderadorlong_total,ponderadorlong_panel
81080324,3,0,0,2,1,30 a 39,Básica,1.12536728382111,1.2502772808075,1.13915666919855,1.25668689183738
81080328,3,0,0,2,1,60 o más,Media,1.68805086612701,1.87541592121124,2.12617452383915,
81080421,3,0,0,2,2,18 a 29,Básica,0.378758013248444,0.345458090305328,0.357543068182744,0.353887915075426
81080423,3,0,0,2,2,40 a 49,Básica,0.378758013248444,0.345458090305328,0.3921086228388,
81080424,3,0,0,2,1,40 a 49,Media,0.757516026496887,0.84159642457962,0.966510258597275,0.919658953137585
81080425,3,0,0,2,2,40 a 49,Básica,0.757516026496887,0.690916180610657,0.784217245677601,
81080428,3,0,0,2,2,30 a 39,Media,0.757516026496887,0.690916180610657,0.622172678945595,0.632571269856218
81080522,3,0,0,2,1,40 a 49,Media,1.13145923614502,1.25704538822174,1.44362215867814,
81080523,3,0,0,2,2,30 a 39,Media,0.754306197166443,0.687988519668579,0.619536336512743,0.629890865304621
81080525,3,0,0,2,1,18 a 29,Media,1.13145923614502,1.25704538822174,1.31636252264357,
81080526,3,0,0,2,1,40 a 49,Media,1.88576519489288,2.0950756072998,2.40603677818233,2.28940484071539
81080527,3,0,0,2,2,40 a 49,Media,0.377153098583221,0.34399425983429,0.390447134580542,
81080821,3,0,0,2,2,30 a 39,Universitaria,1.43677401542664,1.31045460700989,1.1800693917382,1.19979230671999
81080822,3,0,0,2,2,40 a 49,Universitaria,1.43677401542664,1.31045460700989,1.48741788158508,1.30439231757766
81080823,3,0,0,2,2,40 a 49,Universitaria,0.718387007713318,0.655227303504944,0.743708940792542,0.652196158788831
81081121,3,0,1,2,2,30 a 39,Universitaria,4.31032133102417,3.93136334419251,3.03362488587693,3.08432692605327
81081223,3,0,0,2,1,60 o más,Universitaria,1.07758033275604,1.19718635082245,1.35725999618497,1.55104553869584
81081224,3,1,0,2,2,60 o más,Universitaria,1.07758033275604,0.982840836048126,1.10126787212931,1.15987014107419
81081227,3,0,0,2,2,40 a 49,Técnica,0.538790166378021,0.491420418024063,0.557781647422306,
81100222,3,0,0,2,1,60 o más,Media,0.646548330783844,0.718311846256256,0.814356088303755,0.930627426744841
81100225,3,0,1,2,2,60 o más,Técnica,0.323274165391922,0.294852286577225,0.33038039839185,
81100226,3,0,0,2,2,18 a 29,Técnica,0.969822347164154,0.884556770324707,0.915500748054151,
81100227,3,0,1,2,1,60 o más,Media,0.969822347164154,1.07746767997742,1.22153401921467,1.39594101070809
81100228,3,0,0,2,1,60 o más,Media,0.646548330783844,0.718311846256256,0.814356088303755,0.930627426744841
81100322,3,1,0,2,1,60 o más,Básica,0.538790166378021,0.598593175411224,0.678629998092486,
81100325,3,0,0,2,1,60 o más,Básica,0.269395083189011,0.299296587705612,0.339314999046243,0.38776138467396
81100327,3,0,0,2,2,18 a 29,Universitaria,0.80818521976471,0.737130582332611,0.762917191029557,0.75511790923788
81100328,3,0,0,2,2,18 a 29,Básica,0.80818521976471,0.737130582332611,0.762917191029557,0.75511790923788
81100424,3,0,0,2,2,18 a 29,Media,1.07758045196533,0.982840836048126,1.01722311940388,1.00682407499051
81100425,3,1,0,2,2,50 a 59,Básica,1.61637055873871,1.47426128387451,1.18320374561418,1.03412299239412
81100426,3,1,0,2,2,30 a 39,Media,1.07758045196533,0.982840836048126,0.885052025342903,
81100621,3,0,0,2,2,50 a 59,Técnica,0.754306316375732,0.687988579273224,0.552161787440822,
81100622,3,0,0,2,1,50 a 59,Media,0.754306316375732,0.838030457496643,0.680513001860659,
81100623,3,0,0,2,1,60 o más,Universitaria,1.13145935535431,1.25704550743103,1.42512292804964,1.62859773798513
81100626,3,0,0,2,1,40 a 49,Universitaria,0.754306316375732,0.838030457496643,0.96241496363698,
81100627,3,0,0,2,1,50 a 59,Media,0.754306316375732,0.838030457496643,0.680513001860659,
81100721,3,0,0,2,2,60 o más,Universitaria,0.646548390388489,0.589704632759094,0.660760842725022,0.69592221044816
81100722,3,0,0,2,1,40 a 49,Universitaria,0.646548390388489,0.718311905860901,0.824927201818858,
81100724,3,0,0,2,2,60 o más,Universitaria,0.646548390388489,0.589704632759094,0.660760842725022,0.69592221044816
81100725,3,0,0,2,1,60 o más,Universitaria,0.969822347164154,1.07746767997742,1.22153401921467,1.39594101070809
81100728,3,0,1,2,1,18 a 29,Técnica,0.969822347164154,1.07746767997742,1.12831089806406,1.21174504784028
81100821,3,1,0,2,2,30 a 39,Media,0.431032210588455,0.393136411905289,0.354020832290058,
81100824,3,0,0,2,2,40 a 49,Técnica,0.86206442117691,0.786272823810577,0.892450766181195,0.782635423195602
81100825,3,0,1,2,1,40 a 49,Técnica,1.2930965423584,1.43662357330322,1.64985417421585,1.56987796993602
81100826,3,0,0,2,1,40 a 49,Media,0.431032210588455,0.47887459397316,0.54995144876075,0.523292711220516
81100827,3,0,0,2,2,30 a 39,Técnica,0.86206442117691,0.786272823810577,0.708041664580117,
81101322,3,0,0,2,1,60 o más,Técnica,3.232741355896,3.59155917167664,4.07178044151877,4.6531371337242
81101422,3,0,0,2,1,30 a 39,Universitaria,0.431032210588455,0.47887459397316,0.436313748583583,
81101423,3,1,0,2,1,18 a 29,Media,0.431032210588455,0.47887459397316,0.501471574172192,
81101426,3,0,0,2,1,30 a 39,Técnica,0.431032210588455,0.47887459397316,0.436313748583583,
81101427,3,0,0,2,2,60 o más,Básica,0.431032210588455,0.393136411905289,0.440507213169574,0.4639481241701
81101428,3,0,0,2,1,30 a 39,Media,1.29309666156769,1.43662369251251,1.30894120024677,1.44398860403748
81101521,3,1,0,2,2,40 a 49,Técnica,0.754306197166443,0.687988519668579,0.780894269161085,0.684805862659568
81101522,3,0,0,2,2,30 a 39,Universitaria,0.377153098583221,0.34399425983429,0.309768168256372,0.314945432652311
81101524,3,0,0,2,1,50 a 59,Universitaria,0.377153098583221,0.419015169143677,0.340256460374913,0.322674123702947
81101526,3,0,0,2,1,30 a 39,Técnica,0.754306197166443,0.838030338287354,0.763548912133344,0.84232655182517
81101527,3,1,0,2,2,18 a 29,Universitaria,0.754306197166443,0.687988519668579,0.71205609022518,
81110121,3,0,1,2,2,60 o más,Media,0.754306197166443,0.687988519668579,0.77088747373746,
81110122,3,0,0,2,2,60 o más,Media,1.13145935535431,1.03198289871216,1.15633121060619,1.21786359006468
81110124,3,0,0,2,1,60 o más,Media,0.377153098583221,0.419015169143677,0.475040976016548,0.542865912661709
81110125,3,0,0,2,1,60 o más,Básica,0.754306197166443,0.838030338287354,0.950081952033095,
81110126,3,0,0,2,2,60 o más,Media,0.377153098583221,0.34399425983429,0.38544373686873,0.405954530021559
81110221,3,1,0,2,2,18 a 29,Universitaria,3.59193468093872,3.27613615989685,3.39074367476594,3.35608019396646
81110223,3,0,0,2,2,60 o más,Universitaria,0.718387007713318,0.655227303504944,0.734178657988409,
81110226,3,0,0,2,2,60 o más,Técnica,0.718387007713318,0.655227303504944,0.734178657988409,0.773246841359489
81110421,3,1,0,2,2,50 a 59,Media,0.336743891239166,0.307137787342072,0.246500796789428,0.215442304462193
81110423,3,0,1,2,1,50 a 59,Técnica,0.673487782478333,0.748241424560547,0.60760089162163,0.576203858257717
81110425,3,0,0,2,2,60 o más,Básica,0.673487782478333,0.614275574684143,0.68829246602214,
81110428,3,1,0,2,2,60 o más,Media,0.673487782478333,0.614275574684143,0.68829246602214,0.724918886557386
81110525,3,1,0,2,2,40 a 49,Técnica,0.89798378944397,0.819034159183502,0.929636234162778,0.815245249500109
81110526,3,1,0,2,2,50 a 59,Media,1.79596757888794,1.638068318367,1.3146710478354,
81110527,3,0,0,2,2,50 a 59,Técnica,1.34697544574738,1.228551030159,0.986003121345153,0.861769160328432
81120121,3,0,0,2,2,18 a 29,Universitaria,0.86206442117691,0.786272823810577,0.813778546445396,
81120124,3,0,0,2,2,18 a 29,Media,0.431032210588455,0.393136411905289,0.406889273222698,
81120125,3,0,0,2,1,60 o más,Media,0.431032210588455,0.47887459397316,0.542904077742664,0.620418306064756
81120127,3,0,0,2,2,50 a 59,Media,0.431032210588455,0.393136411905289,0.315521044899241,
81120128,3,0,0,2,1,60 o más,Básica,0.431032210588455,0.47887459397316,0.542904077742664,
81120224,3,0,0,2,1,50 a 59,Técnica,1.43677389621735,1.59624838829041,1.29621520301514,1.22923486684865
81120226,3,0,0,2,2,18 a 29,Media,1.43677389621735,1.3104544878006,1.35629743595818,
81120228,3,,0,2,1,50 a 59,Media,2.15516042709351,2.39437246322632,1.94432256119021,
81120524,3,0,0,2,1,40 a 49,Media,0.471441447734833,0.523769021034241,0.601509366611979,
81120525,3,0,0,2,1,18 a 29,Técnica,0.942882895469666,1.04753804206848,1.09696901293355,1.17808555366892
81120527,3,1,0,2,1,40 a 49,Técnica,0.471441447734833,0.523769021034241,0.601509366611979,
81120528,3,0,0,2,1,60 o más,Media,0.471441447734833,0.523769021034241,0.593801304951408,
81120621,3,0,0,2,2,18 a 29,Universitaria,0.86206442117691,0.786272823810577,0.813778546445396,
81120622,3,0,0,2,2,60 o más,Básica,0.431032210588455,0.393136411905289,0.440507213169574,0.4639481241701
81120623,3,0,0,2,2,30 a 39,Media,0.86206442117691,0.786272823810577,0.708041664580117,0.719875414062853
81120625,3,0,0,2,1,30 a 39,Universitaria,0.86206442117691,0.95774918794632,0.872627497167166,
81120626,3,0,0,2,2,18 a 29,Universitaria,0.431032210588455,0.393136411905289,0.406889273222698,0.402729655197062
81120722,3,0,0,2,2,18 a 29,Básica,0.942882776260376,0.859985709190369,0.890070155216719,0.880970992114195
81120723,3,1,0,2,2,40 a 49,Media,1.88576555252075,1.71997141838074,1.95223576597807,
81120725,3,0,0,2,2,30 a 39,Media,0.471441388130188,0.429992854595184,0.387210228781212,0.393681809584677
81120726,3,0,0,2,1,18 a 29,Universitaria,1.41432416439056,1.57130694389343,1.64545341480151,
81120921,3,0,0,2,1,60 o más,Básica,0.431032210588455,0.47887459397316,0.542904077742664,
81120922,3,0,0,2,2,60 o más,Básica,0.431032210588455,0.393136411905289,0.440507213169574,
81120923,3,0,0,2,2,40 a 49,Técnica,0.86206442117691,0.786272823810577,0.892450766181195,0.782635423195602
81120924,3,0,0,2,1,50 a 59,Básica,0.431032210588455,0.47887459397316,0.38886460145996,
81120925,3,0,1,2,2,40 a 49,Técnica,0.86206442117691,0.786272823810577,0.892450766181195,0.782635423195602
84040121,3,0,0,2,2,60 o más,Media,0.0262885373085737,0.0239772833883762,0.0268664159317042,0.0282960707612512
84040126,3,1,0,2,2,18 a 29,Técnica,0.0350513868033886,0.0319697111845017,0.0330880909094184,0.0327498322517481
84040127,3,0,0,2,1,18 a 29,Media,0.0262885373085737,0.0292064305394888,0.0305846158402183,
84040221,3,0,1,2,1,30 a 39,Universitaria,0.00469438219442964,0.00521543435752392,0.00537483804887254,0.00592937626965656
84040224,3,0,0,2,1,30 a 39,Media,0.0187775287777185,0.0208617374300957,0.0190076142390246,
84040225,3,0,0,2,1,30 a 39,Universitaria,0.00938876438885927,0.0104308687150478,0.0095038071195123,
84040226,3,0,0,2,2,50 a 59,Universitaria,0.0187775287777185,0.0171266309916973,0.0137453892415903,
84040321,3,0,0,2,2,18 a 29,Universitaria,0.0150220217183232,0.0137013038620353,0.0141806092530924,0.0140356412685681
84040328,3,1,0,2,2,60 o más,Media,0.00751101085916162,0.00685065193101764,0.00767611863253458,
84040423,3,0,0,2,2,60 o más,Básica,0.0171532705426216,0.0156451761722565,0.0175303368548502,0.0184631866555766
84040425,3,1,0,2,1,40 a 49,Media,0.0171532705426216,0.019057197496295,0.021885757740992,
84040426,3,0,0,2,2,40 a 49,Universitaria,0.0171532705426216,0.0156451761722565,0.0177578960001081,
84040427,3,0,0,2,1,50 a 59,Universitaria,0.00571775669232011,0.00635239854454994,0.00515839239523499,0.00489183877365439
84040428,3,0,0,2,2,50 a 59,Básica,0.0171532705426216,0.0156451761722565,0.0125564123276882,0.0109743353485608
84040621,3,0,0,2,2,50 a 59,Básica,0.0112665155902505,0.0102759776636958,0.00824723261946507,
84040622,3,0,0,2,2,40 a 49,Media,0.00563325779512525,0.00513798883184791,0.00583182103785389,
84040625,3,0,0,2,2,50 a 59,Básica,0.0112665155902505,0.0102759776636958,0.00824723261946507,
84040627,3,1,0,2,2,18 a 29,Universitaria,0.0112665155902505,0.0102759776636958,0.0106354569398193,
84040821,3,0,1,2,1,60 o más,Técnica,0.0200293660163879,0.0222525224089623,0.0252278698076949,0.0288298299706844
84040823,3,0,0,2,2,60 o más,Básica,0.0200293660163879,0.0182684082537889,0.0204696539937578,0.0215589150163566
84040824,3,0,0,2,2,40 a 49,Universitaria,0.010014683008194,0.00913420412689447,0.0103676840265273,
84041122,3,0,0,2,1,60 o más,Universitaria,0.0276366695761681,0.0307041965425015,0.0348096036065977,0.039779615202352
84041123,3,0,0,2,2,50 a 59,Media,0.0276366695761681,0.0252068862318993,0.0202303923524555,0.0176814128203835
84041124,3,0,0,2,2,50 a 59,Universitaria,0.0276366695761681,0.0252068862318993,0.0202303923524555,
84041127,3,0,0,2,2,40 a 49,Media,0.0276366695761681,0.0252068862318993,0.0286108160564387,0.0250902783445605
84130221,3,0,0,2,2,50 a 59,Técnica,0.0120176179334521,0.0109610436484218,0.00879704874442216,0.00768864230318721
84130222,3,0,0,2,2,60 o más,Básica,0.0240352358669043,0.0219220872968435,0.0245635813469102,0.0258706943906766
84130225,3,0,0,2,1,50 a 59,Media,0.00600880896672607,0.00667575607076287,0.00542097097693751,
84130226,3,0,0,2,2,60 o más,Media,0.00600880896672607,0.00548052182421088,0.00614089533672755,0.00646767359766914
84130227,3,0,0,2,2,50 a 59,Media,0.0240352358669043,0.0219220872968435,0.0175940974888443,0.0153772846063744
84130423,3,1,0,2,1,30 a 39,Universitaria,0.00525770802050829,0.00584128638729453,0.00537483804887254,0.00592937626965656
84130424,3,1,0,2,2,50 a 59,Básica,0.0105154160410166,0.00959091354161501,0.00769741752282924,
84130425,3,1,0,2,2,18 a 29,Universitaria,0.0210308320820332,0.01918182708323,0.0198528540152105,
84130426,3,1,0,2,2,18 a 29,Media,0.0157731212675571,0.0143863689154387,0.0148896398483572,
84130428,3,0,0,2,2,30 a 39,Media,0.0210308320820332,0.01918182708323,0.0172733084018932,0.0175620032832703
84130521,3,0,0,2,1,18 a 29,Media,0.016899773851037,0.018775561824441,0.0196615394548645,0.0211154329079216
