"idencuesta","ola","muestra","segmento_disenno","estrato_disenno","m0_sexo","tramo_etario","tipo_atricion","pd_diseno","pd_nr","pd_atricion","pd_modelob","pd_atricion_trm","pd_nr_trm","pd_modelob_trm","ponderadorlong_total","ponderadorlong_modelob","ponderadorlong_nr","ponderadorlong_panel"
5109241,6,1,510924,2,"Hombre","50 a 59",1,1468.32885742188,1957.77185058594,2451.02110027379,2451.02110027379,2451.02110027379,1957.77185058594,2451.02110027379,1.06600678794792,1.06547218880456,0.968293245209821,1.18033741552588
5109242,6,1,510924,2,"Mujer","60 o más",1,4404.986328125,5873.3154296875,6140.23016185806,6140.23016185806,6140.23016185806,5873.3154296875,6140.23016185806,1.6968725306968,1.69633010558892,1.70907543795336,1.51928909279808
5109247,6,1,510924,2,"Mujer","30 a 39",2,2936.65771484375,3915.54370117188,5569.25847041445,5569.25847041445,5569.25847041445,3915.54370117188,5569.25847041445,2.23396848164052,2.23269044068993,1.82449747148604,NA
5109254,6,1,510925,2,"Mujer","60 o más",1,2936.65771484375,4894.42919921875,4554.25338095708,4554.25338095707,4554.25338095708,4894.42919921875,4554.25338095707,1.25858270069156,1.25818038004293,1.42422943690452,1.1268677728903
5109255,6,1,510925,2,"Mujer","40 a 49",1,2202.4931640625,3670.82177734375,3660.60803957281,3660.60803957281,3660.60803957281,3670.82177734375,3660.60803957281,1.14425453501949,1.14356234983573,1.31633996852436,1.1971275642084
5109263,6,1,510926,2,"Hombre","30 a 39",2,1129.48364257812,1694.22546386719,2185.92029788734,2185.92029788734,2185.92029788734,1694.22546386719,2185.92029788734,1.47646499687319,1.47564192266388,1.50746823356392,NA
5109282,6,1,510928,2,"Hombre","30 a 39",1,2202.49340820312,3854.36352539062,5540.74860903614,5540.74860903614,5540.74860903614,3854.36352539062,5540.74860903614,3.74246096054929,3.74037467804176,3.42949076085264,4.23784313394288
5109284,6,1,510928,2,"Mujer","18 a 29",1,2202.49340820312,3854.36352539062,3555.84892992541,3555.84892992541,3555.84892992541,3854.36352539062,3555.84892992541,3.12110252994273,3.11827243714188,3.86429983150728,3.61534635157072
5109285,6,1,510928,2,"Mujer","30 a 39",1,2936.65795898438,5139.1513671875,5075.71369148961,5075.71369148961,5075.71369148961,5139.1513671875,5075.71369148961,2.03599536075675,2.03483057912816,2.39465305219589,1.84626616648148
5109286,6,1,510928,2,"Mujer","50 a 59",1,3670.82250976562,6423.939453125,5185.72352354535,5185.72352354535,5185.72352354535,6423.939453125,5185.72352354535,1.33940869419004,1.33871738588939,1.66387419924098,1.18765211451751
5109293,6,1,510929,2,"Mujer","60 o más",1,1468.32885742188,1468.32885742188,2060.09553748789,2060.09553748789,2060.09553748789,1468.32885742188,2060.09553748789,0.569314086935862,0.569132099043762,0.427268859488339,0.509733446096136
5109294,6,1,510929,2,"Hombre","60 o más",1,1468.32885742188,1468.32885742188,2639.32021664704,2639.32021664704,2639.32021664704,1468.32885742188,2639.32021664704,1.22819073856064,1.22781610812759,0.815881367962183,1.37317880072442
5109295,6,1,510929,2,"Mujer","40 a 49",1,1468.32885742188,1468.32885742188,2458.67957388292,2458.67957388292,2458.67957388292,1468.32885742188,2458.67957388292,0.768548618743579,0.768083706479202,0.526536039938373,0.804061253658531
5109303,6,1,510930,2,"Mujer","60 o más",1,734.164428710938,978.885925292969,1035.57352244185,1035.57352244185,1035.57352244185,978.885925292969,1035.57352244185,0.286184103433797,0.286092621345208,0.284845912245764,0.256233971034124
5109305,6,1,510930,2,"Mujer","30 a 39",1,2202.4931640625,2936.65771484375,3815.60418730565,3815.60418730565,3815.60418730565,2936.65771484375,3815.60418730565,1.53053400881609,1.52965839881729,1.36837307517442,1.38790746363789
5109311,6,1,510931,2,"Mujer","60 o más",2,282.370941162109,470.618225097656,435.90912356493,435.90912356493,435.90912356493,470.618225097656,435.90912356493,0.120464900852123,0.120426392840674,0.136945147727304,NA
5109314,6,1,510931,2,"Mujer","50 a 59",1,564.741882324219,941.236450195312,761.069989279772,761.069989279772,761.069989279772,941.236450195312,761.069989279772,0.196575030639412,0.196473572472857,0.243791065637037,0.174302848572609
5109315,6,1,510931,2,"Mujer","30 a 39",1,1129.48376464844,1882.47290039062,1891.64906170217,1891.64906170217,1891.64906170217,1882.47290039062,1891.64906170217,0.758787620401649,0.75835352222182,0.877162230592848,0.68807814501692
5109327,6,1,510932,2,"Mujer","40 a 49",2,1411.85461425781,9882.982421875,2271.46258953855,2271.46258953855,2271.46258953855,9882.982421875,2271.46258953855,0.710027225288488,0.709597713925085,3.54399247885891,NA
5109331,6,1,510933,2,"Mujer","50 a 59",1,524.403198242188,917.70556640625,787.073371743958,787.073371743958,787.073371743958,917.70556640625,787.073371743958,0.203291384951927,0.203186460276975,0.237696296110074,0.18025823204571
5109332,6,1,510933,2,"Mujer","40 a 49",2,786.604736328125,1376.55834960938,1418.36262871173,1418.36262871173,1418.36262871173,1376.55834960938,1418.36262871173,0.443360188433332,0.443091989930189,0.493627553857422,NA
5109337,6,1,510933,2,"Mujer","50 a 59",1,524.403198242188,917.70556640625,862.157234285205,862.157234285205,862.157234285205,917.70556640625,862.157234285205,0.222684624453512,0.222569690356116,0.237696296110074,0.1974541947129
5109341,6,1,510934,2,"Mujer","18 a 29",1,2447.21508789062,3426.10107421875,4995.88022813499,4995.88022813499,4995.88022813499,3426.10107421875,4995.88022813499,4.38507223636469,4.38109602563522,3.43493334674203,5.07947264116505
5109342,6,1,510934,2,"Mujer","40 a 49",1,2447.21508789062,3426.10107421875,3402.42822477777,3402.42822477777,3402.42822477777,3426.10107421875,3402.42822477777,1.06355115985994,1.06290779395445,1.2285842391024,1.11269509575723
5109343,6,1,510934,2,"Mujer","40 a 49",1,1835.41125488281,2569.57568359375,3158.95049564723,3158.95049564723,3158.95049564723,2569.57568359375,3158.95049564723,0.987443449686638,0.986846123038796,0.92143813555294,1.03307064603137
5109344,6,1,510934,2,"Hombre","60 o más",1,1223.60754394531,1713.05053710938,2047.72897205017,2047.72897205017,2047.72897205017,1713.05053710938,2047.72897205017,0.952897546380081,0.952606887601085,0.951861709003778,1.06538721459903
5109346,6,1,510934,2,"Hombre","40 a 49",1,1223.60754394531,1713.05053710938,2789.72289367656,2789.72289367656,2789.72289367656,1713.05053710938,2789.72289367656,1.46838400376709,1.4675172296755,1.17300730839126,1.91834848896083
5109354,6,1,510935,2,"Hombre","40 a 49",1,1468.32885742188,5139.15087890625,2400.5702784384,2400.5702784384,2400.5702784384,5139.15087890625,2400.5702784384,1.26355166126631,1.26280579789503,3.51902142364964,1.65074831508355
5109363,6,1,510936,2,"Mujer","60 o más",1,564.741943359375,564.741943359375,936.06942800278,936.06942800278,936.06942800278,564.741943359375,936.06942800278,0.258685824037959,0.258603132095299,0.164334198585501,0.231613479393745
5109375,6,1,510937,2,"Mujer","60 o más",1,2936.65771484375,14683.2890625,4314.47331287916,4314.47331287916,4314.47331287916,10467.8828125,4314.47331287916,1.19231870077549,1.19193756218777,3.04604811650133,1.06753852423052
5109383,6,1,510938,2,"Mujer","40 a 49",2,2936.65747070312,3915.54345703125,4777.19302462977,4777.19302462977,4777.19302462977,3915.54345703125,4777.19302462977,1.49328328081092,1.49237996032539,1.40409604813719,NA
5109391,6,1,510939,2,"Mujer","60 o más",2,611.8037109375,856.525207519531,894.628361417785,894.628361417785,894.628361417785,856.525207519531,894.628361417785,0.247233450808097,0.247154419750195,0.249240179875273,NA
5109392,6,1,510939,2,"Mujer","50 a 59",1,1223.607421875,1713.05041503906,1786.57340345788,1786.57340345788,1786.57340345788,1713.05041503906,1786.57340345788,0.461449967113588,0.461211799186218,0.443699759062328,0.409167143354925
5109393,6,1,510939,2,"Hombre","50 a 59",1,1223.607421875,1713.05041503906,2049.68266513803,2049.68266513803,2049.68266513803,1713.05041503906,2049.68266513803,0.891455252642363,0.89100819056002,0.847256612199101,0.987064998888409
5109397,6,1,510939,2,"Mujer","30 a 39",1,1835.41101074219,2569.57543945312,3090.34907518838,3090.34907518838,3090.34907518838,2569.57543945312,3090.34907518838,1.23961609394006,1.23890691646326,1.19732641233751,1.12409944432133
5402011,6,1,540201,6,"Mujer","50 a 59",1,31.8848190307617,31.8848190307617,40.2909724962491,40.2909724962491,40.2909724962491,31.8848190307617,40.2909724962491,0.0104066633351777,0.0104012921495367,0.00825853483207166,0.00922757614513587
5402021,6,1,540202,6,"Mujer","60 o más",1,5.21751546859741,5.21751546859741,7.00648862463558,7.00648862463558,14.4186991869919,12.7698431015015,14.4016965984262,0.00398465430999138,0.00397868335021425,0.00371589529841674,0.00356764678679478
5402041,6,1,540204,6,"Hombre","60 o más",1,8.6958589553833,13.0437889099121,21.959763644911,21.959763644911,21.959763644911,13.0437889099121,21.959763644911,0.0102188351983768,0.010215718185249,0.00724782073541402,0.0114251699039455
5402043,6,1,540204,6,"Mujer","50 a 59",2,3.47834348678589,5.21751499176025,4.74589360798467,4.74589360798467,14.4186991869919,12.7698431015015,14.4016965984262,0.00372417290707473,0.00371786145849832,0.00330753622757257,NA
5402051,6,1,540205,6,"Mujer","50 a 59",1,6.37696313858032,6.37696313858032,10.2683171382845,10.2683171382845,14.4186991869919,12.7698431015015,14.4016965984262,0.00372417290707473,0.00371786145849832,0.00330753622757257,0.00330221973853231
5402053,6,1,540205,6,"Hombre","30 a 39",1,25.5078525543213,25.5078525543213,54.6206531838389,54.6206531838389,54.6206531838389,25.5078525543213,54.6206531838389,0.0368931486707136,0.0368725821153023,0.0226960804521858,0.0417766219692963
5402062,6,1,540206,6,"Mujer","30 a 39",2,11.7115392684937,11.7115392684937,20.647793736148,20.647793736148,20.647793736148,12.7698431015015,20.647793736148,0.00828234506748195,0.00827760678390715,0.0059502710806139,NA
5402071,6,1,540207,6,"Mujer","60 o más",1,3.47834348678589,5.21751499176025,5.04938292593774,5.04938292593774,14.4186991869919,12.7698431015015,14.4016965984262,0.00398465430999138,0.00397868335021425,0.00371589529841674,0.00356764678679478
5402081,6,1,540208,6,"Mujer","60 o más",1,6.95668792724609,13.9133758544922,10.4874144670715,10.4874144670715,14.4186991869919,13.9133758544922,14.4016965984262,0.00398465430999138,0.00397868335021425,0.00404865177370375,0.00356764678679478
5402101,6,1,540210,6,"Mujer","60 o más",1,5.21751499176025,7.82627248764038,7.53970326319792,7.53970326319792,14.4186991869919,12.7698431015015,14.4016965984262,0.00398465430999138,0.00397868335021425,0.00371589529841674,0.00356764678679478
5402103,6,1,540210,6,"Mujer","50 a 59",1,5.21751499176025,7.82627248764038,8.07948412748382,8.07948412748382,14.4186991869919,12.7698431015015,14.4016965984262,0.00372417290707473,0.00371786145849832,0.00330753622757257,0.00330221973853231
5701012,6,1,570101,5,"Mujer","60 o más",2,63.9412612915039,127.882522583008,107.630977859159,107.630977859159,107.630977859159,127.882522583008,107.630977859159,0.0297441700012717,0.0297346619301999,0.0372125217701381,NA
5701032,6,1,570103,5,"Hombre","50 a 59",1,34.8770523071289,34.8770523071289,69.4266048702159,69.4266048702159,69.4266048702159,34.8770523071289,69.4266048702159,0.0301952651682849,0.0301801223351668,0.0172498210921335,0.0334337470012367
5701041,6,1,570104,5,"Mujer","50 a 59",2,8.71926307678223,8.71926307678223,13.0279208996818,13.0279208996818,14.4186991869919,12.7698431015015,14.4016965984262,0.00372417290707473,0.00371786145849832,0.00330753622757257,NA
5701042,6,1,570104,5,"Mujer","60 o más",1,34.8770523071289,34.8770523071289,61.4184165251452,61.4184165251452,61.4184165251452,34.8770523071289,61.4184165251452,0.0169731787136911,0.0169677530390289,0.0101488697754992,0.0151968782706585
5701043,6,1,570104,5,"Hombre","60 o más",1,17.4385261535645,17.4385261535645,32.1618097586608,32.1618097586608,32.1618097586608,17.4385261535645,32.1618097586608,0.0149662919382771,0.0149617268261542,0.00968976976887583,0.0167330644743176
5701063,6,1,570106,5,"Hombre","60 o más",1,26.157787322998,52.3155746459961,58.5788764851766,58.5788764851766,58.5788764851766,52.3155746459961,58.5788764851766,0.0272593045438725,0.0272509897400354,0.0290693071869794,0.030477268674086
5701122,6,1,570112,5,"Mujer","60 o más",1,63.9412612915039,127.882522583008,111.405753906379,111.405753906379,111.405753906379,127.882522583008,111.405753906379,0.0307873416113279,0.0307775000782765,0.0372125217701381,0.0275653423932388
5701134,6,1,570113,5,"Mujer","60 o más",2,95.9118881225586,143.867828369141,169.252975775856,169.252975775856,169.252975775856,143.867828369141,169.252975775856,0.0467736090931539,0.0467586573631334,0.0418640842163094,NA
5701141,6,1,570114,5,"Mujer","60 o más",2,8.71926307678223,8.71926307678223,16.3986213552867,16.3986213552867,16.3986213552867,12.7698431015015,16.3986213552867,0.00453181222618267,0.00453036357951581,0.00371589529841674,NA
5701191,6,1,570119,5,"Hombre","60 o más",1,28.773567199707,28.773567199707,56.5617811057032,56.5617811057032,56.5617811057032,28.773567199707,56.5617811057032,0.0263206621433646,0.0263126336501126,0.0159881195887331,0.0294278194270178
5701192,6,1,570119,5,"Hombre","50 a 59",1,19.1823787689209,19.1823787689209,39.6526485884249,39.6526485884249,39.6526485884249,19.1823787689209,39.6526485884249,0.0172458705274519,0.0172372217761355,0.00948740160067342,0.01909551278379
5801022,6,1,580102,2,"Hombre","60 o más",1,282.370971679688,282.370971679688,507.530977250849,507.530977250849,507.530977250849,282.370971679688,507.530977250849,0.236176285795291,0.236104245825078,0.156900283940032,0.264056924308027
5801023,6,1,580102,2,"Mujer","60 o más",1,847.112854003906,847.112854003906,1284.8397853871,1284.8397853871,1284.8397853871,847.112854003906,1284.8397853871,0.355069644084807,0.354956141929216,0.246501280117638,0.317910407342279
5801035,6,1,580103,2,"Mujer","60 o más",1,2202.4931640625,3303.73974609375,3231.05729364634,3231.05729364634,3231.05729364634,3303.73974609375,3231.05729364634,0.89291316810133,0.892627737986356,0.961354880566921,0.799466791153169
5801042,6,1,580104,2,"Mujer","60 o más",1,847.11279296875,4235.56396484375,1254.32141806758,1254.32141806758,1254.32141806758,4235.56396484375,1254.32141806758,0.346635794241868,0.346524988064807,1.23250631178512,0.31035918835271
5801062,6,1,580106,2,"Hombre","30 a 39",1,734.164489746094,1468.32897949219,1716.25488008233,1716.25488008233,1716.25488008233,1468.32897949219,1716.25488008233,1.15923268501757,1.15858645599918,1.30647268631733,1.31267802834284
5801064,6,1,580106,2,"Hombre","18 a 29",2,2936.65795898438,5873.31591796875,6532.27505000808,6532.27505000808,6532.27505000808,5873.31591796875,6532.27505000808,9.65469063260217,9.64607735687132,11.2441667811552,NA
5801081,6,1,580108,2,"Mujer","60 o más",1,1129.48388671875,2258.9677734375,2081.18610716594,2081.18610716594,2081.18610716594,2258.9677734375,2081.18610716594,0.575142534306733,0.574958683283411,0.657336794342004,0.514951926776519
5801082,6,1,580108,2,"Hombre","30 a 39",1,1411.85473632812,2823.70947265625,2700.73972905603,2700.73972905603,2700.73972905603,2823.70947265625,2700.73972905603,1.8241962799238,1.82317935848381,2.51244738178277,2.06566154231962
5801094,6,1,580109,2,"Mujer","60 o más",1,564.741882324219,847.11279296875,803.062135161149,803.062135161149,803.062135161149,847.11279296875,803.062135161149,0.221928827043402,0.221857884903805,0.246501262357024,0.198703226202887
5801096,6,1,580109,2,"Mujer","60 o más",1,564.741882324219,847.11279296875,895.941950255666,895.941950255666,895.941950255666,847.11279296875,895.941950255666,0.247596465346131,0.247517318246396,0.246501262357024,0.221684659519631
5801102,6,1,580110,2,"Mujer","60 o más",1,1982.75415039062,1982.75415039062,3454.25401745779,3454.25401745779,3454.25401745779,1982.75415039062,3454.25401745779,0.954594307015277,0.954289159804396,0.576961421279053,0.854692790683518
5801106,6,1,580110,2,"Mujer","50 a 59",1,566.501220703125,566.501220703125,947.334084123944,947.334084123943,947.334084123944,566.501220703125,947.334084123943,0.244684758610245,0.244558469595248,0.146730331418039,0.216961687806122
5801111,6,1,580111,2,"Mujer","60 o más",1,847.11279296875,1129.48376464844,1414.02712662329,1414.02712662329,1414.02712662329,1129.48376464844,1414.02712662329,0.390770985057197,0.39064607055131,0.328668361649775,0.349875482476911
5801112,6,1,580111,2,"Mujer","60 o más",2,1129.48376464844,1505.97839355469,2013.24740040406,2013.24740040406,2013.24740040406,1505.97839355469,2013.24740040406,0.556367452227332,0.556189602878112,0.438224494040109,NA
5801115,6,1,580111,2,"Hombre","60 o más",2,1411.85473632812,1882.47302246094,2822.75025050381,2822.75025050381,2822.75025050381,1882.47302246094,2822.75025050381,1.31354872859754,1.31314806173565,1.04600182510481,NA
5801131,6,1,580113,2,"Hombre","60 o más",1,564.741943359375,1129.48388671875,1076.17917832481,1076.17917832481,1076.17917832481,1129.48388671875,1076.17917832481,0.500793079791382,0.50064032474898,0.627601135760126,0.559911762178679
5801154,6,1,580115,2,"Mujer","40 a 49",1,564.741882324219,752.989196777344,980.744075905996,980.744075905996,980.744075905996,752.989196777344,980.744075905996,0.306566790111705,0.306381340997495,0.270018496049761,0.320732444995171
5801165,6,1,580116,2,"Mujer","60 o más",2,2202.4931640625,4404.986328125,3737.99734231919,3737.99734231919,3737.99734231919,4404.986328125,3737.99734231919,1.03300769560724,1.03267748264157,1.28180650742256,NA
5804011,6,1,580401,2,"Mujer","30 a 39",1,1468.32897949219,2936.65795898438,2690.96101194448,2690.96101194448,2690.96101194448,2936.65795898438,2690.96101194448,1.07941158018477,1.07879405481977,1.36837318893486,0.978823978981328
5804021,6,1,580402,2,"Mujer","60 o más",1,1468.32885742188,2447.21459960938,2026.8002312363,2026.8002312363,2026.8002312363,2447.21459960938,2026.8002312363,0.560112821007686,0.559933774407624,0.712114718452262,0.50149512370496
5804023,6,1,580402,2,"Mujer","60 o más",1,2202.4931640625,3670.82177734375,3332.12484203063,3332.12484203063,3332.12484203063,3670.82177734375,3332.12484203063,0.920843513068445,0.920549154692739,1.06817204215716,0.824474131244413
